fold,seed,split,timestamp,action,decision_eligible,decision_schedule_kind,decision_every_bars,decision_anchor,decision_session,reward,gross_return,net_return,one_way_turnover,cost,execution_risk_status,execution_risk_forecast_available,execution_risk_observations,pretrade_risk_forecast_annualized,executed_risk_forecast_annualized,execution_risk_ceiling_annualized,risk_rebalance_override,execution_reason,gross_exposure,proposed_one_way_turnover,constraint_rebalance_override,constraint_repair_one_way,executed_constraint_maximum_error
fold-2,11,test,2025-06-20,activity,True,every-bars,1,dataset-start,dataset,0.0089143274757075858,0.0097429600583786302,0.0089238200027775012,0.40957002780056473,0.0008191400556011296,within_ceiling,True,60,0.084650407223979027,0.092931823220329973,0.14999999999999999,False,rebalance_threshold_met,1,0.40957002780056473,False,4.5102810375396984e-17,0
fold-2,11,test,2025-06-23,intraday,True,every-bars,1,dataset-start,dataset,0.0086979440974372085,0.0093101746530162149,0.0087066120326441745,0.30178131018602034,0.00060356262037204061,within_ceiling,True,60,0.093428330301863663,0.10194525302503665,0.14999999999999999,False,rebalance_threshold_met,1,0.30178131018602034,False,0,0
fold-2,11,test,2025-06-24,activity,True,every-bars,1,dataset-start,dataset,-0.0071291191511477225,-0.005533317161954418,-0.007126057391266245,0.79637011465591334,0.0015927402293118267,within_ceiling,True,60,0.09873193623993598,0.12052619916640243,0.14999999999999999,False,rebalance_threshold_met,1,0.79637011465591334,False,0,5.5511151231257827e-17
fold-2,11,test,2025-06-25,intraday,True,every-bars,1,dataset-start,dataset,0.015988611846276164,0.016587657568327065,0.016016126884636571,0.28576534184524638,0.00057153068369049278,within_ceiling,True,60,0.11121704697101581,0.10144508160341295,0.14999999999999999,False,rebalance_threshold_met,1,0.28576534184524638,False,0,1.3877787807814457e-17
fold-2,11,test,2025-06-26,activity,True,every-bars,1,dataset-start,dataset,-0.0030846165847376026,-0.0018713431014339326,-0.0030842663922372743,0.60646164540167091,0.001212923290803342,within_ceiling,True,60,0.10512559315047559,0.10717782801819666,0.14999999999999999,False,rebalance_threshold_met,1,0.60646164540167091,False,0,0
fold-2,11,test,2025-06-27,intraday,True,every-bars,1,dataset-start,dataset,0.011524189644192244,0.012737541384119944,0.01154041414024346,0.59856362193824209,0.0011971272438764842,within_ceiling,True,60,0.10621117124457734,0.097344774877070883,0.14999999999999999,False,rebalance_threshold_met,1,0.59856362193824209,False,0,0
fold-2,11,test,2025-06-30,activity,True,every-bars,1,dataset-start,dataset,0.00088934963104233655,0.0024855238642183678,0.00088996741393029648,0.79777822514403562,0.0015955564502880713,within_ceiling,True,60,0.099406787416881873,0.096494490226854773,0.14999999999999999,False,rebalance_threshold_met,1,0.79777822514403562,False,0,0
fold-2,11,test,2025-07-01,intraday,True,every-bars,1,dataset-start,dataset,0.0096073379498791567,0.010915204788296339,0.0096192521194362023,0.64797633443006808,0.0012959526688601361,within_ceiling,True,60,0.095903445597352061,0.094785912997729038,0.14999999999999999,False,rebalance_threshold_met,1,0.64797633443006808,False,0,2.7755575615628914e-17
fold-2,11,test,2025-07-02,activity,True,every-bars,1,dataset-start,dataset,-0.0043158004046812519,-0.0033200693022687683,-0.0043146981186640652,0.49731440819764822,0.00099462881639529642,within_ceiling,True,60,0.096140100089203623,0.11915212376274147,0.14999999999999999,False,rebalance_threshold_met,1,0.49731440819764822,False,0,0
fold-2,11,test,2025-07-03,intraday,True,every-bars,1,dataset-start,dataset,0.0064699584117436275,0.0080789861752027185,0.0064764854135055394,0.80125038084858968,0.0016025007616971795,within_ceiling,True,60,0.11977742311661432,0.10115415953193924,0.14999999999999999,False,rebalance_threshold_met,1,0.80125038084858968,False,0,0
fold-2,11,test,2025-07-04,activity,True,every-bars,1,dataset-start,dataset,-0.00087532965892496049,0.00031560650331017301,-0.00087531969817846735,0.59546310074432018,0.0011909262014886404,within_ceiling,True,60,0.097587509536254474,0.10566081161956137,0.14999999999999999,False,rebalance_threshold_met,1,0.59546310074432018,False,0,0
fold-2,11,test,2025-07-07,intraday,True,every-bars,1,dataset-start,dataset,0.010576117842440953,0.012193227366729996,0.01059098532180263,0.80112102246368244,0.001602242044927365,within_ceiling,True,60,0.10583161100521893,0.092741711562932289,0.14999999999999999,False,rebalance_threshold_met,1,0.80112102246368244,False,0,0
fold-2,11,test,2025-07-08,activity,True,every-bars,1,dataset-start,dataset,-0.0033566255289449827,-0.0017452965572504831,-0.0033563209229377075,0.80551218284361215,0.0016110243656872242,within_ceiling,True,60,0.093539255146307065,0.10326906642072206,0.14999999999999999,False,rebalance_threshold_met,1,0.80551218284361215,False,0,0
fold-2,11,test,2025-07-09,intraday,True,every-bars,1,dataset-start,dataset,0.010407921189457364,0.011778688574994461,0.010421794939912033,0.6784468175412135,0.001356893635082427,within_ceiling,True,60,0.10243197337396061,0.087697174613691808,0.14999999999999999,False,rebalance_threshold_met,1,0.6784468175412135,False,0,0
fold-2,11,test,2025-07-10,activity,True,every-bars,1,dataset-start,dataset,-0.0050091341551317722,-0.003236858573972155,-0.0050080864297889823,0.88561392790841342,0.0017712278558168269,within_ceiling,True,60,0.086902165791774927,0.091125144994607124,0.14999999999999999,False,rebalance_threshold_met,1,0.88561392790841342,False,4.5102810375396984e-17,0
fold-2,11,test,2025-07-11,intraday,True,every-bars,1,dataset-start,dataset,0.013236998738077613,0.014568255175902057,0.013258222143964632,0.65501651596871246,0.0013100330319374249,within_ceiling,True,60,0.090714017885782955,0.090562279908165608,0.14999999999999999,False,rebalance_threshold_met,1,0.65501651596871246,False,0,2.7755575615628914e-17
fold-2,11,test,2025-07-14,activity,True,every-bars,1,dataset-start,dataset,-0.00065297087494636623,0.00088294271203899228,-0.00065289291616309197,0.7679178141010421,0.0015358356282020843,within_ceiling,True,60,0.093881572763631044,0.093553955147669621,0.14999999999999999,False,rebalance_threshold_met,1,0.7679178141010421,False,0,0
fold-2,11,test,2025-07-15,intraday,True,every-bars,1,dataset-start,dataset,0.017071065848534892,0.017815988291254085,0.017102806792414302,0.35659074941989083,0.00071318149883978167,within_ceiling,True,60,0.092637551970211465,0.10983485615191062,0.14999999999999999,False,rebalance_threshold_met,1,0.35659074941989083,False,4.5102810375396984e-17,0
fold-2,11,test,2025-07-16,activity,True,every-bars,1,dataset-start,dataset,-0.0068059743705786513,-0.0058201444032363273,-0.0068025869624911989,0.49122127962743589,0.00098244255925487183,within_ceiling,True,60,0.11221426398857065,0.092100359542241383,0.14999999999999999,False,rebalance_threshold_met,1,0.49122127962743589,False,0,0
fold-2,11,test,2025-07-17,intraday,True,every-bars,1,dataset-start,dataset,0.0105067614105294,0.011231877313053296,0.010519376917326949,0.35625019786317341,0.00071250039572634679,within_ceiling,True,60,0.089076294063269043,0.090562381592813559,0.14999999999999999,False,rebalance_threshold_met,1,0.35625019786317341,False,0,0
fold-2,11,test,2025-07-18,activity,True,every-bars,1,dataset-start,dataset,0.0038561490021476155,0.0050274893465778337,0.0038586765670606108,0.58440638975861137,0.0011688127795172229,within_ceiling,True,60,0.092269419272470593,0.091006078341704738,0.14999999999999999,False,rebalance_threshold_met,1,0.58440638975861137,False,0,0
fold-2,11,test,2025-07-21,intraday,True,every-bars,1,dataset-start,dataset,0.012778754865302413,0.014397311532881929,0.012799483123239898,0.79891420482101561,0.0015978284096420312,within_ceiling,True,60,0.08736381089497168,0.11695529645125381,0.14999999999999999,False,rebalance_threshold_met,1,0.79891420482101561,False,0,0
fold-2,11,test,2025-07-22,activity,True,every-bars,1,dataset-start,dataset,0.0009738136588409433,0.0025656846867776802,0.00097447193263213989,0.79560637707277015,0.0015912127541455403,within_ceiling,True,60,0.11815131627674699,0.088869600006760155,0.14999999999999999,False,rebalance_threshold_met,1,0.79560637707277015,False,0,0
fold-2,11,test,2025-07-23,intraday,True,every-bars,1,dataset-start,dataset,0.0073242907829884586,0.0089318794064788595,0.0073322686299616465,0.79980538825860625,0.0015996107765172125,within_ceiling,True,60,0.088877731934947357,0.11219514054571207,0.14999999999999999,False,rebalance_threshold_met,1,0.79980538825860625,False,0,0
fold-2,11,test,2025-07-24,activity,True,every-bars,1,dataset-start,dataset,0.0032293072101970389,0.004265521852547016,0.0032311266778644945,0.51719758734126065,0.0010343951746825213,within_ceiling,True,60,0.11078156000510499,0.08250031762312951,0.14999999999999999,False,rebalance_threshold_met,0.99999999999999989,0.51719758734126065,False,0,1.3877787807814457e-17
fold-2,11,test,2025-07-25,intraday,True,every-bars,1,dataset-start,dataset,0.018929480988021889,0.020234651167722162,0.018970425098809827,0.63211303445616662,0.0012642260689123333,within_ceiling,True,60,0.08163928847069582,0.091919042059641132,0.14999999999999999,False,rebalance_threshold_met,1,0.63211303445616662,False,0,2.7755575615628914e-17
fold-2,11,test,2025-07-28,activity,True,every-bars,1,dataset-start,dataset,-0.0022467189882873204,-0.0011422000307087458,-0.0022465885261963052,0.55219424774377979,0.0011043884954875596,within_ceiling,True,60,0.097005836266278123,0.088487516108516462,0.14999999999999999,False,rebalance_threshold_met,1,0.55219424774377979,False,0,2.7755575615628914e-17
fold-2,11,test,2025-07-29,intraday,True,every-bars,1,dataset-start,dataset,0.0079099900754241032,0.009164000608900439,0.0079183879661400957,0.62280632138017167,0.0012456126427603433,within_ceiling,True,60,0.087938170292567203,0.09281491584125276,0.14999999999999999,False,rebalance_threshold_met,1,0.62280632138017167,False,0,2.7755575615628914e-17
fold-2,11,test,2025-07-30,activity,True,every-bars,1,dataset-start,dataset,0.0077441022896443537,0.0097417099088572094,0.0077535923808391867,0.99405876400901139,0.0019881175280180227,within_ceiling,True,60,0.093356514301014812,0.10176615005621176,0.14999999999999999,False,rebalance_threshold_met,1,0.99405876400901139,False,0,0
fold-2,11,test,2025-07-31,intraday,True,every-bars,1,dataset-start,dataset,0.020679491030230691,0.021540944562361206,0.020725892259494564,0.40752615143332155,0.00081505230286664304,within_ceiling,True,60,0.1031296261973452,0.097904008218954258,0.14999999999999999,False,rebalance_threshold_met,1,0.40752615143332155,False,0,5.5511151231257827e-17
fold-2,11,test,2025-08-01,activity,True,every-bars,1,dataset-start,dataset,0.0017773805658452548,0.0033694395138350992,0.0017785158781089942,0.79546181786305248,0.001590923635726105,within_ceiling,True,60,0.10529030843179743,0.10292015875860526,0.14999999999999999,False,rebalance_threshold_met,1,0.79546181786305248,False,0,5.5511151231257827e-17
fold-2,11,test,2025-08-04,intraday,True,every-bars,1,dataset-start,dataset,0.0096851654363011852,0.011689635845488083,0.0096988301949211975,0.9954028252834427,0.0019908056505668851,within_ceiling,True,60,0.10085870871732425,0.09226777258571392,0.14999999999999999,False,rebalance_threshold_met,1,0.9954028252834427,False,0,0
fold-2,11,test,2025-08-05,activity,True,every-bars,1,dataset-start,dataset,-0.00012167809066014483,0.00090718614421977711,-0.0001215957919901184,0.51439096810494767,0.0010287819362098955,within_ceiling,True,60,0.094067574195281417,0.089060404482747935,0.14999999999999999,False,rebalance_threshold_met,1,0.51439096810494767,False,3.4694469519536142e-17,0
fold-2,11,test,2025-08-06,intraday,True,every-bars,1,dataset-start,dataset,0.0102401370487208,0.012132513108556451,0.010254856836153729,0.93882813620136107,0.0018776562724027222,within_ceiling,True,60,0.088623362222869609,0.090064233588768527,0.14999999999999999,False,rebalance_threshold_met,1,0.93882813620136107,False,0,5.5511151231257827e-17
fold-2,11,test,2025-08-07,activity,True,every-bars,1,dataset-start,dataset,0.0023396453853877248,0.0043315902944939021,0.0023415216528356602,0.99503432082912102,0.0019900686416582419,within_ceiling,True,60,0.091490023226183964,0.094867710894389348,0.14999999999999999,False,rebalance_threshold_met,1,0.99503432082912102,False,0,0
fold-2,11,test,2025-08-08,intraday,True,every-bars,1,dataset-start,dataset,0.012130770634298422,0.014136274959999428,0.012150754061272893,0.99276044936326757,0.0019855208987265348,within_ceiling,True,60,0.093462695311686994,0.10458823298256467,0.14999999999999999,False,rebalance_threshold_met,1,0.99276044936326757,False,0,0
fold-2,29,validation,2025-01-27,intraday,True,every-bars,1,dataset-start,dataset,0.00040535187339232448,0.0014055494303124296,0.00040554943031242963,0.5,0.001,within_ceiling,True,60,0,0.089633056834450983,0.14999999999999999,False,rebalance_threshold_met,1,0.5,False,4.8572257327350599e-17,5.5511151231257827e-17
fold-2,29,validation,2025-01-28,balanced,True,every-bars,1,dataset-start,dataset,0.011169661896161169,0.01273747740665743,0.011185886229229679,0.77579558871387533,0.0015515911774277506,within_ceiling,True,60,0.088940967996582451,0.1028673693588802,0.14999999999999999,False,rebalance_threshold_met,1,0.77579558871387533,False,4.163336342344337e-17,7.6327832942979512e-17
fold-2,29,validation,2025-01-29,intraday,True,every-bars,1,dataset-start,dataset,0.0017461626043046312,0.0028400776861521987,0.0017469692084309692,0.54655423886061472,0.0010931084777212295,within_ceiling,True,60,0.10562922515228233,0.093599514779742543,0.14999999999999999,False,rebalance_threshold_met,1,0.54655423886061472,False,0,0
fold-2,29,validation,2025-01-30,balanced,True,every-bars,1,dataset-start,dataset,0.0037450075817316406,0.0051183761457691459,0.0037476273591685984,0.68537439330027361,0.0013707487866005473,within_ceiling,True,60,0.094258597274477135,0.088915970898567898,0.14999999999999999,False,rebalance_threshold_met,1,0.68537439330027361,False,0,0
fold-2,29,validation,2025-01-31,intraday,True,every-bars,1,dataset-start,dataset,-0.0049976730836964736,-0.0037528017169164742,-0.0049962647316238243,0.62173150735367499,0.0012434630147073501,within_ceiling,True,60,0.089407324949385483,0.08879326185067099,0.14999999999999999,False,rebalance_threshold_met,1.0000000000000002,0.62173150735367499,False,0,2.2204460492503131e-16
fold-2,29,validation,2025-02-03,balanced,True,every-bars,1,dataset-start,dataset,0.015388380179014357,0.0165969844720434,0.015415926168370881,0.59052915183625898,0.0011810583036725181,within_ceiling,True,60,0.089290253012939122,0.10212922629111414,0.14999999999999999,False,rebalance_threshold_met,1,0.59052915183625898,False,0,0
fold-2,29,validation,2025-02-04,intraday,True,every-bars,1,dataset-start,dataset,-0.0043571517612837236,-0.0029449171211084037,-0.0043562845075987037,0.70568369324515012,0.0014113673864903002,within_ceiling,True,60,0.10362482205715932,0.09769628063579526,0.14999999999999999,False,rebalance_threshold_met,1,0.70568369324515012,False,0,0
fold-2,29,validation,2025-02-05,balanced,True,every-bars,1,dataset-start,dataset,0.011348295578400775,0.012977316804180149,0.01136513665354438,0.80609007531788412,0.0016121801506357683,within_ceiling,True,60,0.099047245623397701,0.097750447629635862,0.14999999999999999,False,rebalance_threshold_met,1,0.80609007531788412,False,0,0
fold-2,29,validation,2025-02-06,intraday,True,every-bars,1,dataset-start,dataset,0.0066141950647701864,0.0086121698007804136,0.0066216120116379335,0.99527889457124008,0.0019905577891424801,within_ceiling,True,60,0.1008630972284164,0.094217954550825128,0.14999999999999999,False,rebalance_threshold_met,1,0.99527889457124008,False,0,0
fold-2,29,validation,2025-02-07,balanced,True,every-bars,1,dataset-start,dataset,0.013344334380059901,0.014629604237984418,0.013365736912075906,0.6319336629542559,0.0012638673259085119,within_ceiling,True,60,0.09463728731449117,0.092417971924795242,0.14999999999999999,False,rebalance_threshold_met,1,0.6319336629542559,False,0,0
fold-2,29,validation,2025-02-10,intraday,True,every-bars,1,dataset-start,dataset,0.0048619628978535277,0.0052874596549896888,0.0048647586208138425,0.21135051708792324,0.0004227010341758465,within_ceiling,True,60,0.095943628667944744,0.10206393777136184,0.14999999999999999,False,rebalance_threshold_met,1,0.21135051708792324,False,0,0
