timestamp,gross_return,net_return,benchmark_return,one_way_turnover,traded_notional,cost,gross_exposure,net_exposure,cash_weight,max_abs_weight,concentration_hhi,rebalanced,decision_eligible,decision_schedule_kind,decision_every_bars,decision_anchor,decision_session,execution_reason,execution_risk_status,execution_risk_forecast_available,execution_risk_observations,pretrade_risk_forecast_annualized,proposed_risk_forecast_pre_annualized,proposed_risk_forecast_post_annualized,executed_risk_forecast_annualized,execution_risk_ceiling_annualized,proposed_runtime_risk_scale,execution_risk_repair_scale,proposed_one_way_turnover,ordinary_rebalance,risk_rebalance_override,constraint_rebalance_override,constraint_repair_one_way,executed_constraint_maximum_error,max_participation,mean_participation
2025-01-03,0.0010154133562409458,0.0005869844853069058,0.00058875117887870665,0.21421443546701993,0.42842887093403986,0.00042842887093403991,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.094106223002016917,0.08450189590653015,0.08450189590653015,0.08450189590653015,0.14999999999999999,1,1,0.21421443546701993,True,False,False,0,0,0.0013436702910396272,0.00042473266898310186
2025-01-06,-0.011488318975331273,-0.011491995861326286,0.001709198229775351,0.0018384429975061428,0.0036768859950122856,3.6768859950122858e-06,0.9986531633958361,0,0.0013468366041639035,0.29999999999999999,0.25909088596265634,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.084016812536674854,0.083884880605751,0.083884880605751,0.083730863028877778,0.14999999999999999,1,1,0.0029227122645313075,False,False,True,0.0018384429975061428,0,1.440127312871718e-05,2.9703008420085966e-06
2025-01-07,0.0046582119180328925,0.0046351679607762692,-0.00058733862087591759,0.011521978628311488,0.023043957256622977,2.3043957256622977e-05,0.99607511693645456,0,0.0039248830635454368,0.29999999999999999,0.2575713791024492,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.090173012166015282,0.088262520843308434,0.088262520843308434,0.087774284087910881,0.14999999999999999,1,1,0.011521978628311488,False,False,True,0.011521978628311488,0,5.3417342589105176e-05,1.5720949466535472e-05
2025-01-08,0.0036904527482361001,0.0033929883326524247,0.0035587574153851382,0.14873220779183768,0.29746441558367537,0.00029746441558367538,1,0,0,0.29999999999999999,0.24414146453911501,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.087212987406158557,0.094687258726797771,0.094687258726797771,0.094687258726797771,0.14999999999999999,1,1,0.14873220779183768,True,False,False,0,0,0.0010131091032011855,0.0002054106572764348
2025-01-09,-0.0071186145762641238,-0.0071263483758268837,0.0010294688396483289,0.0038668997813799365,0.007733799562759873,7.7337995627598735e-06,0.99915587793154792,0,0.00084412206845208004,0.29999999999999999,0.24316827141172384,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.095082528720419238,0.093528433588956919,0.093528433588956919,0.094408086356759832,0.14999999999999999,1,1,0.010395037533510964,False,False,True,0.0038668997813799365,0,3.9653685854814275e-05,9.7019184698957037e-06
2025-01-10,0.0047196799299063907,0.0041084245950860129,0.0023754766737154962,0.30562766741018893,0.61125533482037786,0.00061125533482037791,1,-3.4694469519536142e-17,0,0.29999999999999999,0.23690290247726931,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.096258591305621283,0.093639280426067756,0.093639280426067756,0.093639280426067756,0.14999999999999999,1,1,0.30562766741018893,True,False,False,4.8572257327350599e-17,6.2450045135165055e-17,0.00081333918327626618,0.0004576755626949083
2025-01-13,0.00095577037484182044,0.00063971640040014037,-1.1259850437280424e-05,0.15802698722084008,0.31605397444168015,0.00031605397444168013,1,0,0,0.29999999999999999,0.22141915760274594,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.093281393823789749,0.087040714378440409,0.087040714378440409,0.087040714378440409,0.14999999999999999,1,1,0.15802698722084008,True,False,False,0,0,0.0011621479647241262,0.00026733447021816252
2025-01-14,0.0016826682763838698,0.0012508072662123044,-0.00073918192764614121,0.21593050508578265,0.43186101017156531,0.00043186101017156532,1,2.7755575615628914e-17,0,0.29999999999999999,0.24651240226113719,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.084253405405936496,0.082069576665103505,0.082069576665103505,0.082069576665103505,0.14999999999999999,1,1,0.21593050508578265,True,False,False,0,2.7755575615628914e-17,0.00049502787975380766,0.00019347740279133951
2025-01-15,0.002007078774812232,0.0013145830942963535,0.0024843756984112195,0.34624784025793931,0.69249568051587862,0.00069249568051587857,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.079905544496782471,0.097074459353461387,0.097074459353461387,0.097074459353461387,0.14999999999999999,1,1,0.34624784025793931,True,False,False,0,0,0.0044212998741159663,0.0010705457325809577
2025-01-16,0.0064399792806016549,0.0060944681116550615,0.00044768196043702246,0.17275558447329692,0.34551116894659384,0.00034551116894659381,1,0,0,0.29999999999999999,0.24152539423174518,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.094663323358083223,0.077752263308284289,0.077752263308284289,0.077752263308284289,0.14999999999999999,1,1,0.17275558447329692,True,False,False,0,0,0.0021127851590150575,0.00050908166107706395
2025-01-17,-0.0052411311973314615,-0.005448039171580754,0.0016361372872268718,0.10345398712464615,0.2069079742492923,0.00020690797424929231,0.99999999999999978,5.5511151231257827e-17,2.2204460492503131e-16,0.29999999999999999,0.23834255661544101,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.077077270293388664,0.075026711288369893,0.075026711288369893,0.075026711288369893,0.14999999999999999,1,1,0.10345398712464615,True,False,False,4.163336342344337e-17,2.7755575615628914e-17,0.00048031552268987921,0.00015409738296044088
2025-01-20,-0.0011069843284371389,-0.0011151691267863009,0.00029423689862349373,0.0040923991745809851,0.0081847983491619702,8.1847983491619694e-06,0.99999999999999989,2.7755575615628914e-17,1.1102230246251565e-16,0.29958417915824193,0.23847692784319646,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.077183185103379195,0.079791220397673807,0.079791220397673807,0.076576234612627317,0.14999999999999999,1,1,0.044484978498224748,False,False,True,0.0040923991745809851,2.7755575615628914e-17,2.0120123382345286e-05,7.1707726808018336e-06
2025-01-21,-0.00816401149419267,-0.0084851839063414154,0.0028568015744853863,0.16058620607437271,0.32117241214874542,0.00032117241214874541,0.99999999999999989,0,1.1102230246251565e-16,0.29999999999999999,0.23489931013316331,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.07548870459395661,0.076829747819170693,0.076829747819170693,0.076829747819170693,0.14999999999999999,1,1,0.16058620607437271,True,False,False,0,0,0.00074739257433086123,0.00027367560064417998
2025-01-22,0.010047109892911965,0.0093254369170200219,0.00062569581152995479,0.36083648794597156,0.72167297589194312,0.00072167297589194313,1,5.5511151231257827e-17,0,0.29999999999999999,0.22810095198637678,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.080193228539924735,0.090253652646178573,0.090253652646178573,0.090253652646178573,0.14999999999999999,1,1,0.36083648794597156,True,False,False,4.163336342344337e-17,0,0.001664542807765311,0.00063117949078755604
2025-01-23,0.0070476495744888467,0.0070377024049018983,0.0038875896888660257,0.00497358479347422,0.00994716958694844,9.9471695869484404e-06,0.98459627369348834,5.5511151231257827e-17,0.015403726306511656,0.29503107782813537,0.22088897371002453,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.091231753223457154,0.090370424047221717,0.090370424047221717,0.090161613011450967,0.14999999999999999,1,1,0.0099730996593713483,False,False,True,0.00497358479347422,5.5511151231257827e-17,2.2295848620788298e-05,5.5121497504425285e-06
2025-01-24,-0.0020922955075454619,-0.0026395925497478467,0.0021667168486155055,0.27364852110119248,0.54729704220238495,0.00054729704220238501,1,0,0,0.29999999999999999,0.22690293190889643,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.088943956203942645,0.099876607927292471,0.099876607927292471,0.099876607927292471,0.14999999999999999,1,1,0.27364852110119248,True,False,False,0,0,0.00084201245061017098,0.00038487530023199548
2025-01-27,-0.004301502352870073,-0.0043035990352567567,0.00063065619353946945,0.0010483411933419062,0.0020966823866838125,2.0966823866838123e-06,0.99849658193709767,-8.3266726846886741e-17,0.0015034180629023286,0.29816525662516441,0.22533425535902663,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.099621905978596895,0.099841244852249114,0.099841244852249114,0.099402761303126252,0.14999999999999999,1,1,0.0046762319996721674,False,False,True,0.0010483411933419062,8.3266726846886741e-17,3.2475752624926698e-06,1.0078400792314457e-06
2025-01-28,-0.0031136092638394935,-0.0034117124128938219,0.0011572935907036561,0.14905157452716422,0.29810314905432844,0.00029810314905432842,1,-5.5511151231257827e-17,0,0.29999999999999999,0.23429070329384899,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10041691847253235,0.093121111028273751,0.093121111028273751,0.093121111028273751,0.14999999999999999,1,1,0.14905157452716422,True,False,False,0,5.5511151231257827e-17,0.00066888353179466267,0.00020638663791076631
2025-01-29,-0.0004356271645815352,-0.001040560297954252,0.0019836177204886987,0.30246656668635841,0.60493313337271681,0.00060493313337271683,1,2.7755575615628914e-17,0,0.28276396978699037,0.20426535187469708,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.091830566701125424,0.1011042671676128,0.1011042671676128,0.1011042671676128,0.14999999999999999,1,1,0.30246656668635841,True,False,False,4.5102810375396984e-17,5.5511151231257827e-17,0.0010382618301044125,0.00042843341529824261
2025-01-30,-0.00029972181946463371,-0.0010396942368413272,9.9903440342904062e-05,0.3699862086883467,0.73997241737669339,0.00073997241737669341,0.99999999999999989,1.3877787807814457e-17,1.1102230246251565e-16,0.24318399136749083,0.20805728213655697,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10134867814932781,0.10679344439666881,0.10679344439666881,0.10679344439666881,0.14999999999999999,1,1,0.3699862086883467,True,False,False,3.1225022567582528e-17,4.163336342344337e-17,0.0016565417380274619,0.00057397187598813473
2025-01-31,-0.0058738575855578562,-0.0064397670208903206,0.0018768654543650878,0.28295471766623209,0.56590943533246418,0.00056590943533246416,1,-2.7755575615628914e-17,0,0.2662876377282733,0.22980981124499644,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10514716706894381,0.11424501208885332,0.11424501208885332,0.11424501208885332,0.14999999999999999,1,1,0.28295471766623209,True,False,False,0,2.7755575615628914e-17,0.0020975392799405458,0.00062514030409306816
2025-02-03,-0.0052880057302166416,-0.005520929208056336,0.0025748098475083334,0.1164617389198471,0.23292347783969419,0.0002329234778396942,1,0,0,0.29999999999999999,0.25782763020074789,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.11464892075664282,0.11706415426375749,0.11706415426375749,0.11706415426375749,0.14999999999999999,1,1,0.1164617389198471,True,False,False,0,0,0.00035133503700510968,0.00013478151206324128
2025-02-04,-0.00025980208178879628,-0.00068197772290821892,0.0023999360544523229,0.21108782055971131,0.42217564111942263,0.00042217564111942264,1,-5.5511151231257827e-17,0,0.29999999999999999,0.23123202712293678,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.11668926544290072,0.10769579196166194,0.10769579196166194,0.10769579196166194,0.14999999999999999,1,1,0.21108782055971131,True,False,False,0,5.5511151231257827e-17,0.0010972353441355261,0.00031560678627967463
2025-02-05,-0.013511877352223676,-0.013629823524709981,-5.5417660784965775e-05,0.058973086243152763,0.11794617248630553,0.00011794617248630552,1,5.5511151231257827e-17,0,0.29999999999999999,0.25742376871348061,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.1081953791054472,0.11524088167358018,0.11524088167358018,0.11524088167358018,0.14999999999999999,1,1,0.058973086243152763,True,False,False,4.163336342344337e-17,0,0.00046804881563129242,0.00011404653534197976
2025-02-06,0.00050981671045972009,-0.00053174779267045418,0.0020374891806579547,0.52078225156508717,1.0415645031301743,0.0010415645031301743,1,-1.3877787807814457e-17,0,0.29999999999999999,0.2268300706411184,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.12028352766011492,0.097311906790647398,0.097311906790647398,0.097311906790647398,0.14999999999999999,1,1,0.52078225156508717,True,False,False,0,1.3877787807814457e-17,0.002949742241545403,0.0010322985142122982
2025-02-07,-0.014275792427846158,-0.015502066030553876,-0.00042018546623066405,0.61313680135385851,1.226273602707717,0.001226273602707717,1,0,0,0.29999999999999999,0.25731072695349644,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.09691835612251698,0.098241168244383323,0.098241168244383323,0.098241168244383323,0.14999999999999999,1,1,0.61313680135385851,True,False,False,0,0,0.001567769914364284,0.0008563796497824081
2025-02-10,0.0025528972963334453,0.00093716257922146795,-5.9818236467500185e-06,0.80786735855598868,1.6157347171119774,0.0016157347171119774,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10309864788409727,0.10745008654046373,0.10745008654046373,0.10745008654046373,0.14999999999999999,1,1,0.80786735855598868,True,False,False,0,0,0.0018000527505506866,0.0010149520255999306
2025-02-11,0.0077014255242535239,0.0065032852969683537,0.00062064817899115654,0.59907011364258522,1.1981402272851704,0.0011981402272851704,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10723155466198135,0.09743209021894858,0.09743209021894858,0.09743209021894858,0.14999999999999999,1,1,0.59907011364258522,True,False,False,0,0,0.0017638392876539377,0.00094211115295228401
2025-02-12,0.013269682468189591,0.012452774380954573,0.0027034067813077041,0.40845404361750837,0.81690808723501673,0.00081690808723501682,1,0,0,0.29999999999999999,0.25932596729699003,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.097850925508756889,0.10064347328860715,0.10064347328860715,0.10064347328860715,0.14999999999999999,1,1,0.40845404361750837,True,False,False,0,0,0.0048954489776051689,0.0010134948270054593
2025-02-13,-0.004751329190118528,-0.0047644250940992597,0.0028302151000454412,0.0065479519903656747,0.013095903980731349,1.3095903980731349e-05,0.97918822797908223,5.5511151231257827e-17,0.020811772020917774,0.29454051046755486,0.24852284424997226,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.10267070050667412,0.10359706784709871,0.10359706784709871,0.10125414793249624,0.14999999999999999,1,1,0.010028194366115364,False,False,True,0.0065479519903656747,5.5511151231257827e-17,5.4118263786850896e-05,1.296334635084851e-05
2025-02-14,0.0016756896484827807,0.0014590765458283366,0.0020246567097023473,0.10830655132722204,0.21661310265444408,0.0002166131026544441,1,2.7755575615628914e-17,0,0.29999999999999999,0.2593653273338492,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10236247805024724,0.099755436406763778,0.099755436406763778,0.099755436406763778,0.14999999999999999,1,1,0.10830655132722204,True,False,False,0,2.7755575615628914e-17,0.00038369585633631981,9.8588378519952821e-05
2025-02-17,0.010341784679625411,0.0097232075620266607,0.0024455758647300616,0.30928855879937522,0.61857711759875045,0.00061857711759875044,1,0,0,0.29999999999999999,0.25868137011817005,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.0990805838243487,0.10526400922563701,0.10526400922563701,0.10526400922563701,0.14999999999999999,1,1,0.30928855879937522,True,False,False,0,0,0.0061348004728594314,0.0013909944551637268
